problem,mu,tau,feasible,no_aliasing,min_abs_tau_lambda,max_abs_tau_lambda,C_phys,C_bin,rotation_valid,max_grid_distance,operator_absolute_filter_error,operator_relative_filter_error,rhs_relative_filter_error,cost_proxy,target_met,selected,rejection_reason,parameter_selection_method
random_15,2000,23.818022552253385,True,True,0.5502912256164025,23.582200546785526,,,True,0.45832754014986676,32.13706987859458,0.7424943667096604,0.638276843382824,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,26.21369764407726,True,True,0.6056408659808048,25.954156083244808,,,True,0.4588884142609082,28.38078300101562,0.6557091726367723,0.5651565710503704,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,28.850335608994158,True,True,0.666557708847913,28.56468872177639,,,True,0.4917773736722211,23.758080688359183,0.5489063297176895,0.4736145347979193,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,31.75217308343587,True,True,0.7336017170919584,31.437795132114715,,,True,0.4730621865403344,18.327253991396113,0.42343259349018947,0.3640816563923796,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,34.945884484136144,True,True,0.8073891760256624,34.59988562785756,,,True,0.40011437214243983,12.3371156309273,0.28503652921732436,0.24548871234314285,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,38.460827206049004,True,True,0.8885983584491581,38.080026936682174,,,True,0.45790360595351665,6.299784808931783,0.14555013104136494,0.1255646748737818,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,42.329311482874765,True,True,0.9779757595034211,41.9102093889849,,,True,0.4934071447537889,1.0154581061470296,0.05515620224427964,0.028181238766146588,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,46.586897390819225,True,True,1.0763429586405393,46.12564098100912,,,True,0.4826583746904909,2.526365242273954,0.05836910358429748,0.054109181554315704,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,51.272721725718995,True,True,1.1846041717877744,50.76507101556335,,,True,0.45172988092038047,3.454252459831409,0.07980699554460968,0.06944574788648199,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,56.42985775826931,True,True,1.3037545631267957,55.87114629531613,,,True,0.49086558588672613,1.5502392219352288,0.03581670306868712,0.030908583742011195,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,62.10571117431455,True,True,1.4348893928920434,61.49080314288568,,,True,0.4908031428856816,2.1745056007321253,0.050239743854109564,0.04643261664199578,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,68.35245583978372,True,True,1.5792140852770766,67.675698851271,,,True,0.4805698572542312,5.386106113766353,0.1244405125632092,0.10739092915533877,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,75.22751339593121,True,True,1.7380553089956168,74.48268653062495,,,True,0.48268653062494593,5.512841343974522,0.12736860136684636,0.10973714601003921,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,82.79408109344266,True,True,1.9128731723525865,81.97433771627983,,,True,0.4900341588270365,2.0495629104685946,0.04735306986570054,0.04076189913680506,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,91.12171271738875,True,True,2.1052746449252813,90.21951754196904,,,True,0.49958936125043785,1.8012623854967131,0.04161633836718037,0.03606950337413141,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,100.28695794303518,True,True,2.3170283292301397,99.29401776538134,,,True,0.4917243881648403,1.562449537021223,0.036098810000070536,0.03138299758083541,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,110.37406599962686,True,True,2.550080718159957,109.28125346497707,,,True,0.4499192818400428,2.1517133355387443,0.049713151710688575,0.04368159959320842,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,121.47576011040074,True,True,2.8065740876339977,120.27302981227794,,,True,0.49131494402057285,2.6640087834914894,0.06154921783721712,0.05308000463046754,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,133.69408982767305,True,True,3.088866188934699,132.3703859679931,,,True,0.4999610191211161,1.1117218667207425,0.0256852048586389,0.022525028948129428,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,147.14136909787922,True,True,3.399551921747883,145.68452385928632,,,True,0.3995519217478831,0.5098343556103231,0.014086642359287471,0.01058648641741351,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,161.94120867949482,True,True,3.741487187130478,160.3378303757374,,,True,0.4932156297893471,2.1685389259687042,0.050101889892420925,0.04337353854100774,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,178.2296524040816,True,True,4.117815139668195,176.46500238027878,,,True,0.4650023802787757,1.0606367299395245,0.024504934646515153,0.021647898093517446,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,196.15642772525493,True,True,4.531995080139576,194.21428487648998,,,True,0.49110327548628163,0.7262496812124937,0.016779261431177694,0.014704046263890528,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,215.8863220509316,True,True,4.987834254275027,213.7488337137936,,,True,0.4693931225943402,0.11537044191383217,0.008205407452422708,0.0033491521869720834,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,2000,237.60069751044907,True,True,5.48952284991296,235.2482153568802,,,True,0.49267011777425296,0.20819145119772742,0.004810052076788307,0.004461941164990098,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,2000,261.49915808067425,True,True,6.041672514255698,258.910057505618,,,True,0.4803927372812282,0.29104762948981033,0.0075628866614684265,0.006410464834033166,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,2000,287.80138439574324,True,True,6.649358745285401,284.9518657383596,,,True,0.46318199310488595,0.9934799903967644,0.022953346372118766,0.01973498026177583,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,316.74915310646185,True,True,7.318167547012495,313.6130228776849,,,True,0.38697712231510195,0.7403808728945123,0.0171057482658028,0.014970313707402441,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,348.60855935182485,True,True,8.054246777423376,345.1569894572522,,,True,0.47454980139713143,0.2820151213897688,0.0065156730140576435,0.006018420774025832,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,2000,383.67246277216816,True,True,8.864362661130539,379.8737255169981,,,True,0.4955598658892768,0.6040470861139511,0.01395589455919033,0.012208854522787934,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,422.26317954831995,True,True,9.755961986203598,418.0823559884355,,,True,0.4622007143475457,0.7499506418655457,0.017326848060480793,0.01497727629376257,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,464.735445212648,True,True,10.73724055691002,460.13410417093854,,,True,0.4852577150791433,0.6805904690262494,0.015724351697192662,0.01363645086541863,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,511.4796754669051,True,True,11.81721853160032,506.4155202642624,,,True,0.4818416697867747,0.5502416782897086,0.012712775246852881,0.010936168319058501,8064512000,False,False,,exact_spectral_benchmark_oracle
random_15,2000,562.925554981126,True,True,13.005823338262406,557.3520346347781,,,True,0.4908649252097348,0.06344161178565244,0.0038495034166525777,0.0014489903814440632,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,2000,619.5459871627148,True,True,14.313980929925664,613.4118684779353,,,True,0.4962850764318034,0.4131054779757193,0.009544382590342293,0.008250785765052513,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,2000,681.8614412029887,True,True,15.753716218757214,675.1103378247411,,,True,0.4288182677887562,0.454411210158689,0.010498709589491173,0.009072122292719358,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,2000,750.4447363603183,True,True,17.33826361206581,743.0145904557605,,,True,0.4645935795516394,0.3154872463667928,0.0072890124731659345,0.0062746114084069535,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,2000,825.9263074581953,True,True,19.082188666287937,817.7488192655397,,,True,0.48812545874139346,0.17667506691386592,0.004081898020484198,0.0035912822853489744,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,2000,909.0000000000002,True,True,21.001521977230034,900.0,,,True,0.40454316566570014,0.03928523225724234,0.00238374517200457,0.0008543122818304573,8064512000,True,False,,exact_spectral_benchmark_oracle
random_15,4096,21.64128868816134,False,True,0.49999999999999994,21.427018503130032,,,True,0.49999999999999994,35.08353576796605,0.8105694691637786,0.6965725847056334,68988960768,False,False,zero_bin_separation,exact_spectral_benchmark_oracle
random_15,4096,24.259872911505457,True,True,0.5604997295003182,24.0196761500054,,,True,0.47203800521218486,31.48223275319613,0.7273650198663582,0.6254824692116049,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,27.195304409221826,True,True,0.6283198935398602,26.926043969526553,,,True,0.4642886469606067,26.710126566233402,0.6171103521400951,0.5323945549651644,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,30.485921530095286,True,True,0.7043462607375206,30.184080722866614,,,True,0.444108325404617,20.721395947077035,0.4787468123007961,0.4123423284674687,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,34.174701542372674,True,True,0.7895717772358819,33.83633816076502,,,True,0.47371151221531704,13.759623945270025,0.3179021393674467,0.273427349295305,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,38.30982194050798,True,True,0.8851095351235946,37.93051677278017,,,True,0.4873450494185718,6.539130900112866,0.15107997943971885,0.1303923454599376,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,42.945289669720175,True,True,0.9922073100298547,42.52008878190115,,,True,0.47991121809884874,1.0605015229035288,0.06434899935353877,0.02383178658407283,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,48.14164648638194,True,True,1.112263857759944,47.664996521170224,,,True,0.4806030126294587,3.169353446976963,0.07322469314664071,0.06373411720769967,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,53.96675966663404,True,True,1.246847182814858,53.432435313499035,,,True,0.4860915659431555,2.7587425421742466,0.06373794513640463,0.05636466138324955,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,60.496708390314154,True,True,1.3977150173919242,59.89773107951895,,,True,0.44590885636811883,1.0878942000527232,0.049208104315780266,0.027791236954105344,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,67.81677737686142,True,True,1.566837778333412,67.14532413550634,,,True,0.48806403226222983,5.210013526725071,0.12037207214871548,0.10377464089363797,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,76.02257075062826,True,True,1.756424301853514,75.26987203032499,,,True,0.4997253555040899,5.282931772369778,0.12205677417121097,0.10543415323226396,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,85.22126068329193,True,True,1.9689506921533606,84.37748582504149,,,True,0.4984283322070553,0.6996804697040631,0.025082376352334235,0.01659283570876629,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,95.5329871213224,True,True,2.2071926607028445,94.58711596170534,,,True,0.41288403829466347,2.3478065872179243,0.05424368717243411,0.04770166004994601,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,107.09242687971724,True,True,2.4742617785580654,106.03210582150218,,,True,0.4981429627599825,0.9750606578358756,0.022527786396779548,0.019442996574546567,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,120.0505525952283,True,True,2.7736461151895453,118.86193326260225,,,True,0.46413908352764466,2.9419074613482863,0.06796978460339176,0.05879058941444295,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,134.5766045119783,True,True,3.109255794586695,133.2441628831468,,,True,0.4975978288151879,1.3014779803101035,0.030069327179717886,0.026478474616912013,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,150.86030085207037,True,True,3.4854740636262815,149.36663450700033,,,True,0.48547406362628154,0.5403358055214156,0.013788794292311612,0.011778422164305176,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,169.1143156398442,True,True,3.9072145396858127,167.4399164750932,,,True,0.49748459725217486,1.0180487947772932,0.023520983649513716,0.02085526906138341,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,189.5770563415281,True,True,4.379985385187214,187.70005578369114,,,True,0.4992908721466449,0.6815084946418466,0.015745561746853376,0.013551305419536567,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,212.5157775977863,True,True,4.9099612472255645,210.41166098790717,,,True,0.4852748197392103,0.7803911897232609,0.018030146008591652,0.01574429907820268,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,238.2300717162181,True,True,5.50406390185395,235.87135813486935,,,True,0.4959360981460499,0.3214254782205188,0.007426209290308017,0.006443834460915592,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,267.05578151156317,True,True,6.1700526562832065,264.4116648629338,,,True,0.4991928217179975,0.9188088915060106,0.02122814645526705,0.018526295331138243,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,299.3693865974543,True,True,6.91662568969891,296.4053332648062,,,True,0.43897813465579816,0.5104918932391627,0.011794396826248721,0.01047711534682793,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,335.5929204170992,True,True,7.753533656262395,332.2702182347516,,,True,0.4295626737664975,0.959560864701416,0.022169679415309895,0.019153583365965114,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,376.19948223201163,True,True,8.691707034013366,372.47473488317974,,,True,0.4875159770888331,0.8188235240258237,0.018918086067438167,0.01640475135568807,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,421.71941605840436,True,True,9.743398882921005,417.5439762954498,,,True,0.4678579720578284,0.754507671151643,0.017432133594807442,0.0150360441535601,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,472.7472372515363,True,True,10.92234487658187,468.0665715361745,,,True,0.4930379909765179,0.2999523709399412,0.006930094950954313,0.006245121965886573,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,529.9493972030174,True,True,12.24394269766664,524.7023734683339,,,True,0.3760476358561107,0.5340683297804532,0.012339106452394555,0.01070029685846371,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,594.0729875622956,True,True,13.72545314011909,588.1910767943519,,,True,0.45579849734147615,0.5227852604625411,0.012078422592932903,0.010393836965389173,68988960768,False,False,,exact_spectral_benchmark_oracle
random_15,4096,665.9554976642255,True,True,15.386225544612094,659.3618788754707,,,True,0.46718526397000915,0.26096966111386877,0.006029439024502814,0.005230960180291636,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,746.5357526000968,True,True,17.247950511571936,739.1443095050462,,,True,0.45058181612333215,0.38480372138668173,0.008890499242708794,0.007726408102063593,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,836.866174789341,True,True,19.334943192341882,828.5803710785552,,,True,0.4727831212824185,0.2890299196021573,0.006677742803742115,0.005842520305751567,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,938.1265291947838,True,True,21.6744608584233,928.8381477176075,,,True,0.42688029239059233,0.29629358635312286,0.006845562448303033,0.005901184713801063,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,1051.639331701498,True,True,24.297058896423,1041.2270610905916,,,True,0.48388537737082515,0.2616199356426847,0.006044462957185193,0.005259914176033848,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,1178.8871219011692,True,True,27.236989878196766,1167.214972179375,,,True,0.47406882698317077,0.24664078127094768,0.0056983848056577635,0.004901191029976793,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,1321.5318258740288,True,True,30.5326509182644,1308.4473523505233,,,True,0.49915863494391033,0.05527285149986483,0.0018251382950398298,0.0012767456569305598,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,1481.4364618569102,True,True,34.227085161229695,1466.7687741157524,,,True,0.4761382938551151,0.19597297910767253,0.00452775668610883,0.003912024703360597,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,1660.6894722854124,True,True,38.36854394890718,1644.2470022627842,,,True,0.4907989131592103,0.12699641802498007,0.0029341232829274144,0.0025834947783777338,68988960768,True,False,,exact_spectral_benchmark_oracle
random_15,4096,1861.6320000000005,True,True,43.01111700936711,1843.2,,,True,0.49248394741840684,0.011172293455381066,0.000884494144833603,0.0002654179528207284,68988960768,True,False,,exact_spectral_benchmark_oracle
random_16,128,10.795537120054567,False,True,0.5,10.688650613915401,,,True,0.5,17.501083304014497,0.8105702898053689,0.38363066067093204,2392064,False,False,zero_bin_separation,exact_spectral_benchmark_oracle
random_16,128,11.271991564847372,True,True,0.5220671949665066,11.160387687967683,,,True,0.47793280503349345,16.88553287662121,0.7820608038692871,0.33589664710532163,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,11.769474035891978,True,True,0.5451083121203927,11.652944589992044,,,True,0.4570473438736098,16.193597611897765,0.7500135209491046,0.28790432064574123,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,12.288912592298507,True,True,0.5691663349232406,12.167240190394548,,,True,0.4351085645030359,15.42025592919137,0.714195864351464,0.2401008215395624,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,12.831276252499721,True,True,0.5942861438854867,12.704233913366046,,,True,0.49750030628680086,14.561475457092232,0.6744210730396076,0.19410321253745674,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,13.397576801965755,True,True,0.6205146002915155,13.264927526698752,,,True,0.49033985656924717,13.614690839384279,0.6305703314239293,0.15354422774011298,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,13.988870680701199,True,True,0.6479006336199089,13.85036701059523,,,True,0.3556161232021897,12.579372039632826,0.5826190906362815,0.12055024914282597,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,14.606260954045759,True,True,0.6764953328219361,14.46164450895618,,,True,0.4899365757598977,11.457678508291165,0.5306673665642145,0.09638167176581751,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,15.250899370454956,True,True,0.7063520416285628,15.099900366787068,,,True,0.4959007636958441,10.255183926191386,0.4749733066611673,0.0860913028398086,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,15.923988510099758,True,True,0.7375264580637777,15.766325257524494,,,True,0.47501513213831625,8.981641395183532,0.4159886300839347,0.08751175076630598,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,16.62678402829332,True,True,0.7700767383498783,16.46216240425079,,,True,0.4813749630726125,7.651739378276588,0.35439363938928825,0.09099289091760615,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,17.360596997930017,True,True,0.8040636053985551,17.18870989894059,,,True,0.4772131907599242,6.285774289800502,0.2911283718400446,0.09177700435927638,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,18.126796355306546,True,True,0.8395504620901588,17.947323124065868,,,True,0.4579801785875022,4.910137066298528,0.22741513514770395,0.08311741192026915,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,18.92681145388797,True,True,0.8766035095524874,18.739417281077177,,,True,0.460559969987024,3.55748021984634,0.16476624461962652,0.06533081049503622,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,19.762134730782478,True,True,0.9152918706597245,19.566470030477678,,,True,0.45506438010257266,2.266402517145572,0.12067091782235817,0.04440221797845647,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,20.63432449089957,True,True,0.9556877189819377,20.430024248415393,,,True,0.4692821902555613,1.0804667205670206,0.08771489049251946,0.03240866088652785,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,21.54500781398525,True,True,0.9978664134256783,21.33169090493587,,,True,0.44857786612541295,0.8803863315059637,0.05919274499548166,0.05107810934164707,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,22.495883589957486,True,True,1.0419066388168643,22.273152069264814,,,True,0.4964639832949751,1.4383874215701837,0.09670992926942734,0.07864124380168913,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,23.48872568820434,True,True,1.0878905526882028,23.256164047727044,,,True,0.4771575748943242,1.8511259437419554,0.1244603897416321,0.1027162230132333,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,24.525386266757128,True,True,1.1359039385449847,24.282560660155543,,,True,0.44534286081433905,2.0388127965840788,0.1370795088961564,0.11335230449824084,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,25.607799227511947,True,True,1.1860363658951742,25.354256660902887,,,True,0.4235350765496797,1.9514416516700148,0.13120511294544368,0.10807404296775364,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,26.737983823945267,True,True,1.2383813573423257,26.47325131083687,,,True,0.4845946498248388,1.5865579127120988,0.10667216719174477,0.08763502402652348,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,27.91804842805386,True,True,1.2930365630530456,27.64163210698399,,,True,0.4964515619642951,1.0014348969065328,0.06733144116488743,0.05584755042738839,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,29.15019446354633,True,True,1.3501039429244717,28.861578676778514,,,True,0.4795999116125138,0.7010883909668859,0.062463961010854274,0.026298211239737003,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,30.436720512623637,True,True,1.4096899567915986,30.135366844181785,,,True,0.4819433240354911,0.831306733725194,0.0740658554221072,0.030086592784363708,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,31.780026604009905,True,True,1.471905763029291,31.465372875257295,,,True,0.4818457366768403,1.5939343538357953,0.07382376328801588,0.044706464840665656,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,33.1826186902328,True,True,1.5368674259194748,32.85407791112155,,,True,0.48219450954600696,2.3410705865268113,0.10842770306341998,0.047575987452476716,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,34.64711332250602,True,True,1.604696132170351,34.30407259654058,,,True,0.4957439986793357,2.8311747186004332,0.13112708923676608,0.03617911277290065,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,36.17624253193481,True,True,1.6755184169915558,35.818061912806705,,,True,0.4989014549928896,2.9612336825236127,0.13715082675333545,0.028514263871491922,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,37.77285892615045,True,True,1.7494664001470048,37.398870223911295,,,True,0.47450137609506626,2.681427990229377,0.12419150434155624,0.04428513348259555,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,39.43994101088188,True,True,1.826678032425798,39.049446545427564,,,True,0.48607084453852023,2.0189216749586585,0.09350723602293776,0.06080011882143921,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,41.18059874639115,True,True,1.907297352990946,40.77287004593178,,,True,0.46503785912800844,1.0902487068056566,0.06874946312795194,0.05818932963907459,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,42.998079349139346,True,True,1.991474758086053,42.572355791227025,,,True,0.48185317079544276,0.5587552361689045,0.03983274274930804,0.033095098127420515,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,44.89577334950487,True,True,2.079367281601175,44.45126074208398,,,True,0.45126074208398137,0.7287460658368659,0.033752191194039716,0.008149914216540561,2392064,True,True,,exact_spectral_benchmark_oracle
random_16,128,46.87722091685611,True,True,2.1711388880213107,46.41309001668917,,,True,0.44990628412337585,1.1489016729788588,0.053211880993145666,0.03293233411301444,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,48.94611846377661,True,True,2.2669607783039707,48.46150342948173,,,True,0.4644254922116815,1.0361584492776537,0.04799012952087445,0.030515528718714862,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,51.10632554176439,True,True,2.3670117092564857,50.60032231857855,,,True,0.47953635849486176,0.42422436027489496,0.021024706486912237,0.008617051435183726,2392064,True,False,,exact_spectral_benchmark_oracle
random_16,128,53.3618720412681,True,True,2.4714783270088176,52.83353667452281,,,True,0.4806526938941076,0.5628107969116485,0.03784056474991904,0.03314588496516916,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,55.716965709492996,True,True,2.5805555152040167,55.165312583656366,,,True,0.48460300116273736,1.2616494932404727,0.05843384535711249,0.0418930085803192,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,128,58.176000000000066,True,True,2.694446758555818,57.6,,,True,0.4683673092791665,1.6029931422082875,0.07424332501392872,0.02381619272993986,2392064,False,False,,exact_spectral_benchmark_oracle
random_16,256,10.795537120054567,False,True,0.5,10.688650613915401,,,True,0.5,17.501067801184195,0.8105695717850366,0.38362998987494873,17891328,False,False,zero_bin_separation,exact_spectral_benchmark_oracle
random_16,256,11.474119613840257,True,True,0.5314288435229919,11.360514469148756,,,True,0.4685711564770081,16.61032046815959,0.7693142213972411,0.3161510856318853,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,12.195356233655211,True,True,0.5648332314563692,12.074610132331879,,,True,0.4351667685436308,15.563204408119574,0.7208165853650879,0.24850540039990576,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,12.961928119204597,True,True,0.6003373419524253,12.83359219723226,,,True,0.4742482958009724,14.347324463045661,0.6645025765505006,0.1839724353914842,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,13.776684940434095,True,True,0.6380731587148885,13.640282119241663,,,True,0.41089480211532425,12.955806764074355,0.6000538287255164,0.1313261905354866,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,14.642655490951018,True,True,0.6781809616378313,14.497678703911882,,,True,0.4976787039118822,11.39049189465388,0.527555589313573,0.0953645581024956,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,15.563058947323372,True,True,0.7208098482850064,15.408969254775599,,,True,0.49471855483995064,9.665764749710478,0.44767410098357485,0.08597720591030897,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,16.54131683611243,True,True,0.7661182881481686,16.377541421893476,,,True,0.473760203751421,7.812769272027257,0.3618518089995584,0.09061996098297101,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,17.581065753125245,True,True,0.8142747117447909,17.40699579517349,,,True,0.46579551267582575,5.8834734457360565,0.27249563316337877,0.09047584026972827,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,18.686170882170053,True,True,0.8654581367451036,18.50115928927726,,,True,0.49884071072273883,3.95366509607803,0.1831157195844112,0.07111469893214249,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,19.86074036356927,True,True,0.9198588334560275,19.66409936987054,,,True,0.49226235242087935,2.1235010611539487,0.11767150370694412,0.04201586301553601,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,21.109140565844044,True,True,0.97767903213589,20.90013917410299,,,True,0.49935826037420306,0.7331168735892426,0.06531756109257958,0.039832508655892336,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,22.436012317341547,True,True,1.039133674769308,22.213873581526258,,,True,0.49151547645661275,1.4071871783869625,0.09461218198229904,0.07689519714868046,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,23.846288158144837,True,True,1.1044512140969003,23.610186295192882,,,True,0.48976721396498313,1.9456912430212743,0.13081848441591792,0.10807426533904817,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,25.34521067639785,True,True,1.1738744628701598,25.094267996433487,,,True,0.46341815391553354,1.9982930406307027,0.1343551644855332,0.11092104865804742,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,26.93835199720939,True,True,1.2476614964885244,26.671635640801348,,,True,0.4982705399415224,1.4985727235869337,0.1007564859994251,0.08287073980749493,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,28.631634496584528,True,True,1.3260866123741237,28.348152966915343,,,True,0.48758805458796495,0.6021973467972277,0.04998556432931278,0.03682897838401611,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,30.43135281738583,True,True,1.409441349650605,30.13005229444138,,,True,0.4799184155873011,0.8314189454397916,0.07407585300337638,0.03000975280485341,17891328,False,False,,exact_spectral_benchmark_oracle
random_16,256,32.344197269167,True,True,1.4980355729166126,32.023957692244515,,,True,0.4980355729166126,1.9212916578837316,0.0889854592929239,0.047946121451812304,17891328,False,False,,exact_spectral_benchmark_oracle
